PT	PT_enc	Cvas	Card	Cred
platelet aggregation increased	PT_15643	1	0	0
platelet count abnormal	PT_15649	1	0	0
platelet count decreased	PT_15650	1	0	0
platelet count increased	PT_15651	1	0	0
platelet distribution width abnormal	PT_15655	1	0	0
platelet distribution width decreased	PT_15656	1	0	0
platelet distribution width increased	PT_15657	1	0	0
platelet factor 4 increased	PT_15661	1	0	0
platelet function test abnormal	PT_15663	1	0	0
platelet morphology abnormal	PT_15667	1	0	0
platelet-large cell ratio decreased	PT_15675	1	0	0
platelet-large cell ratio increased	PT_15676	1	0	0
plateletcrit abnormal	PT_15677	1	0	0
plateletcrit decreased	PT_15678	1	0	0
plateletcrit increased	PT_15679	1	0	0
pleuropericarditis	PT_15722	1	1	1
pneumopericardium	PT_15784	1	1	1
popliteal pulse abnormal	PT_15877	1	1	0
popliteal pulse decreased	PT_15878	1	1	0
popliteal pulse increased	PT_15879	1	1	0
portopulmonary hypertension	PT_15917	1	0	0
positive cardiac inotropic effect	PT_15921	1	1	1
post cardiac arrest syndrome	PT_15938	1	1	1
post procedural cardiac valve avulsion	PT_15952	1	1	1
post procedural myocardial infarction	PT_15974	1	1	1
postinfarction angina	PT_16032	1	1	1
postpericardiotomy syndrome	PT_16070	1	1	1
prehypertension	PT_16140	1	0	0
prekallikrein increased	PT_16142	1	0	0
prinzmetal angina	PT_16227	1	1	1
prosthetic cardiac valve thrombosis	PT_16493	1	0	0
prosthetic valve endocarditis	PT_16495	1	1	1
protein c decreased	PT_16506	1	0	0
protein c increased	PT_16508	1	0	0
protein s abnormal	PT_16515	1	0	0
protein s decreased	PT_16516	1	0	0
protein s increased	PT_16518	1	0	0
prothrombin consumption time prolonged	PT_16532	1	0	0
prothrombin consumption time shortened	PT_16533	1	0	0
prothrombin level abnormal	PT_16536	1	0	0
prothrombin level decreased	PT_16537	1	0	0
prothrombin level increased	PT_16538	1	0	0
prothrombin time abnormal	PT_16540	1	0	0
prothrombin time prolonged	PT_16541	1	0	0
prothrombin time ratio abnormal	PT_16543	1	0	0
prothrombin time ratio decreased	PT_16544	1	0	0
prothrombin time ratio increased	PT_16545	1	0	0
pulmonary arterial hypertension	PT_16699	1	0	0
pulmonary arterial pressure abnormal	PT_16701	1	0	0
pulmonary arterial pressure decreased	PT_16702	1	0	0
pulmonary arterial pressure increased	PT_16703	1	0	0
pulmonary arterial wedge pressure abnormal	PT_16705	1	0	0
pulmonary arterial wedge pressure decreased	PT_16706	1	0	0
pulmonary arterial wedge pressure increased	PT_16707	1	0	0
pulmonary artery occlusion	PT_16717	1	0	0
pulmonary artery stenosis	PT_16718	1	0	0
pulmonary artery thrombosis	PT_16722	1	0	0
pulmonary artery wall hypertrophy	PT_16723	1	1	1
pulmonary congestion	PT_16731	1	0	0
pulmonary embolism	PT_16735	1	0	0
pulmonary hypertension	PT_16754	1	0	0
pulmonary hypertensive crisis	PT_16755	1	0	0
pulmonary infarction	PT_16759	1	0	0
pulmonary microemboli	PT_16764	1	0	0
pulmonary oedema	PT_16769	1	0	0
pulmonary oedema neonatal	PT_16770	1	0	0
pulmonary oil microembolism	PT_16772	1	0	0
pulmonary thrombosis	PT_16789	1	0	0
pulmonary tumour thrombotic microangiopathy	PT_16795	1	0	0
pulmonary vein occlusion	PT_16807	1	0	0
pulmonary vein stenosis	PT_16808	1	0	0
pulmonary veno-occlusive disease	PT_16809	1	0	0
pulmonary venous hypertension	PT_16810	1	0	0
pulmonary venous thrombosis	PT_16811	1	0	0
pulse abnormal	PT_16814	1	1	0
pulse absent	PT_16815	1	1	0
pulse pressure abnormal	PT_16816	1	1	0
pulse pressure decreased	PT_16817	1	1	0
pulse pressure increased	PT_16818	1	1	0
pulse volume decreased	PT_16819	1	1	0
pulse waveform abnormal	PT_16821	1	1	0
pulseless electrical activity	PT_16822	1	1	1
qrs axis abnormal	PT_16925	1	1	0
radial pulse abnormal	PT_16944	1	1	0
radial pulse decreased	PT_16945	1	1	0
radial pulse increased	PT_16946	1	1	0
radiation cardiac injury	PT_16951	1	1	1
radiation myocarditis	PT_16969	1	1	1
radiation pericarditis	PT_16977	1	1	1
reactive capillary endothelial proliferation	PT_17081	1	0	0
rebound tachycardia	PT_17094	1	1	1
reperfusion arrhythmia	PT_17380	1	1	1
respiratory sinus arrhythmia magnitude abnormal	PT_17426	1	1	0
restrictive cardiomyopathy	PT_17465	1	1	1
rhabdomyoma	PT_17620	1	1	1
rhythm idioventricular	PT_17673	1	1	1
right atrial dilatation	PT_17686	1	1	1
right atrial enlargement	PT_17687	1	1	1
right atrial hypertrophy	PT_17688	1	1	1
right atrial pressure increased	PT_17689	1	1	0
right atrial volume abnormal	PT_17690	1	1	0
right atrial volume decreased	PT_17691	1	1	0
right atrial volume increased	PT_17692	1	1	0
right ventricular diastolic collapse	PT_17695	1	1	1
right ventricular dilatation	PT_17696	1	1	1
right ventricular dysfunction	PT_17697	1	1	1
right ventricular ejection fraction decreased	PT_17698	1	1	0
right ventricular enlargement	PT_17699	1	1	1
right ventricular failure	PT_17700	1	1	1
right ventricular heave	PT_17702	1	1	1
right ventricular hypertension	PT_17703	1	1	1
right ventricular hypertrophy	PT_17704	1	1	1
right ventricular systolic pressure decreased	PT_17706	1	1	0
right ventricular systolic pressure increased	PT_17707	1	1	0
right-to-left cardiac shunt	PT_17709	1	0	0
russell's viper venom time abnormal	PT_17750	1	0	0
scan myocardial perfusion abnormal	PT_17861	1	1	0
secondary hypertension	PT_17991	1	0	0
septic cardiomyopathy	PT_18088	1	1	1
septic endocarditis	PT_18093	1	1	1
shoshin beriberi	PT_18192	1	1	1
silent myocardial infarction	PT_18233	1	1	1
sinoatrial block	PT_18249	1	1	1
sinus arrest	PT_18255	1	1	1
sinus arrhythmia	PT_18256	1	1	1
sinus bradycardia	PT_18258	1	1	1
sinus node dysfunction	PT_18263	1	1	1
sinus tachycardia	PT_18270	1	1	1
sinusoidal foetal heart rate pattern	PT_18276	1	1	1
soluble fibrin monomer complex increased	PT_18508	1	0	0
spermatic vein thrombosis	PT_18556	1	0	0
spinal artery embolism	PT_18578	1	0	0
spinal artery thrombosis	PT_18579	1	0	0
splenic artery stenosis	PT_18676	1	0	0
stress cardiomyopathy	PT_18949	1	1	1
stress echocardiogram abnormal	PT_18951	1	1	0
stroke volume decreased	PT_18964	1	1	0
stroke volume increased	PT_18965	1	1	0
subacute endocarditis	PT_18977	1	1	1
subclavian artery embolism	PT_18996	1	0	0
subclavian artery thrombosis	PT_19000	1	0	0
subclavian coronary steal syndrome	PT_19001	1	1	1
subclavian steal syndrome	PT_19002	1	0	0
subclavian vein embolism	PT_19003	1	0	0
subclavian vein thrombosis	PT_19007	1	0	0
subendocardial haemorrhage	PT_19026	1	1	1
subendocardial ischaemia	PT_19027	1	1	1
sudden cardiac death	PT_19053	1	1	1
sudden death	PT_19054	1	1	1
superficial vein thrombosis	PT_19083	1	0	0
superior vena cava occlusion	PT_19098	1	0	0
superior vena cava stenosis	PT_19100	1	0	0
superior vena cava syndrome	PT_19101	1	0	0
supine hypertension	PT_19108	1	0	0
supra-aortic trunk sclerosis	PT_19113	1	0	0
supra-aortic trunk stenosis	PT_19114	1	0	0
supraventricular bradycardia	PT_19121	1	1	1
supraventricular extrasystoles	PT_19122	1	1	1
supraventricular tachyarrhythmia	PT_19123	1	1	1
supraventricular tachycardia	PT_19124	1	1	1
systolic dysfunction	PT_19238	1	1	1
systolic hypertension	PT_19239	1	0	0
tachyarrhythmia	PT_19257	1	1	1
tachycardia	PT_19258	1	1	1
tachycardia foetal	PT_19259	1	1	1
tachycardia paroxysmal	PT_19260	1	1	1
temporal pulse increased	PT_19299	1	1	0
thrombin time abnormal	PT_19513	1	0	0
thrombin time prolonged	PT_19514	1	0	0
thrombin time shortened	PT_19515	1	0	0
thrombin-antithrombin iii complex abnormal	PT_19516	1	0	0
thrombin-antithrombin iii complex decreased	PT_19517	1	0	0
thrombin-antithrombin iii complex increased	PT_19518	1	0	0
thrombopoietin level abnormal	PT_19532	1	0	0
thrombosis corpora cavernosa	PT_19535	1	0	0
thyrotoxic cardiomyopathy	PT_19616	1	1	1
tilt table test positive	PT_19645	1	0	0
torsade de pointes	PT_19786	1	1	1
toxic cardiomyopathy	PT_19806	1	1	1
transvalvular pressure gradient abnormal	PT_19970	1	0	0
transvalvular pressure gradient decreased	PT_19971	1	0	0
transvalvular pressure gradient increased	PT_19972	1	0	0
tricuspid valve thrombosis	PT_20057	1	0	0
trifascicular block	PT_20058	1	1	1
troponin abnormal	PT_20098	1	0	0
troponin c increased	PT_20099	1	1	0
troponin decreased	PT_20100	1	1	0
troponin i abnormal	PT_20102	1	1	0
troponin i decreased	PT_20103	1	1	0
troponin i increased	PT_20104	1	1	0
troponin increased	PT_20105	1	1	0
troponin t increased	PT_20108	1	1	0
tyramine reaction	PT_20221	1	0	0
umbilical cord occlusion	PT_20285	1	0	0
umbilical cord thrombosis	PT_20288	1	0	0
univentricular heart	PT_20328	1	1	1
urethral necrosis	PT_20433	1	0	0
vascular resistance pulmonary	PT_21010	1	0	0
vascular resistance pulmonary decreased	PT_21011	1	0	0
vascular resistance pulmonary increased	PT_21012	1	0	0
vascular resistance systemic	PT_21013	1	0	0
vascular resistance systemic decreased	PT_21014	1	0	0
vascular resistance systemic increased	PT_21015	1	0	0
vascular shunt	PT_21018	1	0	0
vascular test abnormal	PT_21027	1	0	0
vasoplegia syndrome	PT_21045	1	0	0
vein wall hypertrophy	PT_21059	1	0	0
vena cava embolism	PT_21062	1	0	0
vena cava thrombosis	PT_21066	1	0	0
venous hypertension	PT_21081	1	0	0
venous pressure abnormal	PT_21095	1	0	0
venous pressure decreased	PT_21096	1	0	0
venous pressure increased	PT_21097	1	0	0
venous pressure jugular abnormal	PT_21099	1	0	0
venous pressure jugular decreased	PT_21100	1	0	0
venous pressure jugular increased	PT_21101	1	0	0
venous thrombosis limb	PT_21110	1	0	0
ventricle rupture	PT_21117	1	1	1
ventricular arrhythmia	PT_21118	1	1	1
ventricular asystole	PT_21120	1	1	1
ventricular compliance decreased	PT_21122	1	1	1
ventricular dysfunction	PT_21124	1	1	1
ventricular dyskinesia	PT_21125	1	1	1
ventricular dyssynchrony	PT_21126	1	1	1
ventricular enlargement	PT_21127	1	1	1
ventricular extrasystoles	PT_21128	1	1	1
ventricular failure	PT_21129	1	1	1
ventricular fibrillation	PT_21130	1	1	1
ventricular flutter	PT_21131	1	1	1
ventricular hyperkinesia	PT_21132	1	1	1
ventricular hypertrophy	PT_21133	1	1	1
ventricular hypokinesia	PT_21134	1	1	1
ventricular internal diameter abnormal	PT_21137	1	1	0
ventricular parasystole	PT_21139	1	1	1
ventricular pre-excitation	PT_21140	1	1	1
ventricular remodelling	PT_21141	1	1	1
ventricular tachyarrhythmia	PT_21145	1	1	1
ventricular tachycardia	PT_21146	1	1	1
von willebrand's factor activity abnormal	PT_21434	1	0	0
von willebrand's factor activity decreased	PT_21435	1	0	0
von willebrand's factor activity increased	PT_21436	1	0	0
waterhouse-friderichsen syndrome	PT_21521	1	0	0
wellens' syndrome	PT_21546	1	1	1
withdrawal arrhythmia	PT_21585	1	1	1
wolff-parkinson-white syndrome	PT_21594	1	1	1
